accession,species,status,phac_class,phac_functional,phac_confidence,pha_potential,potential_confidence,pha_products,detected_genes,ml_probability,error
GCA_019114645.1,Candidatus Halomonas stercoripullorum,ok,,False,0,none,yok,,phaC|phaA,0.0,
GCF_055382465.1,Halomonas garicola,ok,,False,0,none,yok,,phaC|phaA,0.0,
GCF_030409265.1,Halomonas sabkhae,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_000265245.1,Halomonas smyrnensis AAD6,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_902500215.1,Halomonas lysinitropha,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_003202165.1,Halomonas heilongjiangensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_004347715.1,Halomonas marinisediminis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_040070555.1,Halomonas sp. H10-59,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_034479615.1,Halomonas alkaliantarctica,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_030406665.1,Halomonas halophila,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_025820815.1,Halomonas qinghailakensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_014192215.1,Halomonas cerina,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_001431725.1,Halomonas huangheensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_009902005.1,Halomonas alimentaria,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_040196335.1,Halomonas aquatica,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_006540005.1,Halomonas halmophila,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_012062845.1,Halomonas salinarum,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_014897985.1,Halomonas colorata,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_010993975.1,Halomonas faecis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_032333995.1,Halomonas saccharevitans,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_042643535.1,Halomonas tibetensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_023094245.1,Halomonas getboli,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_031451635.1,Halomonas eurihalina,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaG|phaP|phaR,100.0,
GCF_010977575.1,Halomonas socia,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_014193375.1,Halomonas campaniensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_003056305.1,Halomonas denitrificans,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_014192275.1,Halomonas stenophila,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_014898005.1,Halomonas citrativorans,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_014192285.1,Halomonas fontilapidosi,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_031451795.1,Halomonas icarae,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_030409215.1,Halomonas ramblicola,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_030010475.1,Halomonas kalidii,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_040070525.1,Halomonas sp. RT37,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_001545155.1,Halomonas chromatireducens,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_003045775.1,Halomonas litopenaei,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_900104135.1,Halomonas shengliensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_004363555.1,Halomonas ventosae,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_023554995.1,Halomonas gemina,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_055379665.1,Halomonas cibimaris,ok,,False,0,none,yok,,phaC|phaA,0.0,
GCF_054654615.1,Halomonas shantousis,ok,Class_I,False,1.8,none,yok,,phaC|phaA,0.0,
GCF_900116705.1,Halomonas korlensis,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_001886615.1,Halomonas aestuarii,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_022487945.1,Halomonas flagellata,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,99.7,
GCF_013183775.1,Halomonas hibernica,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_001039575.1,Halomonas sp. PR-M31,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_000196875.2,Halomonas elongata,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaG|phaP|phaR,100.0,
GCF_030409305.1,Halomonas maura,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
GCF_003056325.1,Halomonas sp. BN3-1,ok,Class_I,True,100.0,SCL,yuksek,P(3HB) ; P(3HB-co-3HV) (propiyonat/valerat ko-substratıyla),phaC|phaA|phaB|phaP|phaR,100.0,
