Accession,Species,Expected_Type,Predicted_Type,Match,Expected_Class,Predicted_Class
GCA_019114645.1,Candidatus Halomonas stercoripullorum,Unknown,None,False,Unknown,None
GCF_055382465.1,Halomonas garicola,Unknown,None,False,Unknown,None
GCF_030409265.1,Halomonas sabkhae,Unknown,SCL,False,Unknown,None
GCF_000265245.1,Halomonas smyrnensis AAD6,Unknown,SCL,False,Unknown,None
GCF_902500215.1,Halomonas lysinitropha,Unknown,SCL,False,Unknown,None
GCF_003202165.1,Halomonas heilongjiangensis,Unknown,SCL,False,Unknown,None
GCF_004347715.1,Halomonas marinisediminis,Unknown,SCL,False,Unknown,None
GCF_040070555.1,Halomonas sp. H10-59,Unknown,SCL,False,Unknown,None
GCF_034479615.1,Halomonas alkaliantarctica,Unknown,SCL,False,Unknown,None
GCF_030406665.1,Halomonas halophila,Unknown,SCL,False,Unknown,None
GCF_025820815.1,Halomonas qinghailakensis,Unknown,SCL,False,Unknown,None
GCF_014192215.1,Halomonas cerina,Unknown,SCL,False,Unknown,None
GCF_001431725.1,Halomonas huangheensis,Unknown,SCL,False,Unknown,None
GCF_009902005.1,Halomonas alimentaria,Unknown,SCL,False,Unknown,None
GCF_040196335.1,Halomonas aquatica,Unknown,SCL,False,Unknown,None
GCF_006540005.1,Halomonas halmophila,Unknown,SCL,False,Unknown,None
GCF_012062845.1,Halomonas salinarum,Unknown,SCL,False,Unknown,None
GCF_014897985.1,Halomonas colorata,Unknown,SCL,False,Unknown,None
GCF_010993975.1,Halomonas faecis,Unknown,SCL,False,Unknown,None
GCF_032333995.1,Halomonas saccharevitans,Unknown,SCL,False,Unknown,None
GCF_042643535.1,Halomonas tibetensis,Unknown,SCL,False,Unknown,None
GCF_023094245.1,Halomonas getboli,Unknown,SCL,False,Unknown,None
GCF_031451635.1,Halomonas eurihalina,Unknown,SCL,False,Unknown,None
GCF_010977575.1,Halomonas socia,Unknown,SCL,False,Unknown,None
GCF_014193375.1,Halomonas campaniensis,Unknown,SCL,False,Unknown,None
GCF_003056305.1,Halomonas denitrificans,Unknown,SCL,False,Unknown,None
GCF_014192275.1,Halomonas stenophila,Unknown,SCL,False,Unknown,None
GCF_014898005.1,Halomonas citrativorans,Unknown,SCL,False,Unknown,None
GCF_014192285.1,Halomonas fontilapidosi,Unknown,SCL,False,Unknown,None
GCF_031451795.1,Halomonas icarae,Unknown,SCL,False,Unknown,None
GCF_030409215.1,Halomonas ramblicola,Unknown,SCL,False,Unknown,None
GCF_030010475.1,Halomonas kalidii,Unknown,SCL,False,Unknown,None
GCF_040070525.1,Halomonas sp. RT37,Unknown,SCL,False,Unknown,None
GCF_001545155.1,Halomonas chromatireducens,Unknown,SCL,False,Unknown,None
GCF_003045775.1,Halomonas litopenaei,Unknown,SCL,False,Unknown,None
GCF_900104135.1,Halomonas shengliensis,Unknown,SCL,False,Unknown,None
GCF_004363555.1,Halomonas ventosae,Unknown,SCL,False,Unknown,None
GCF_023554995.1,Halomonas gemina,Unknown,SCL,False,Unknown,None
GCF_055379665.1,Halomonas cibimaris,Unknown,None,False,Unknown,None
GCF_054654615.1,Halomonas shantousis,Unknown,None,False,Unknown,None
GCF_900116705.1,Halomonas korlensis,Unknown,SCL,False,Unknown,None
GCF_001886615.1,Halomonas aestuarii,Unknown,SCL,False,Unknown,None
GCF_022487945.1,Halomonas flagellata,Unknown,SCL,False,Unknown,None
GCF_013183775.1,Halomonas hibernica,Unknown,SCL,False,Unknown,None
GCF_001039575.1,Halomonas sp. PR-M31,Unknown,SCL,False,Unknown,None
GCF_000196875.2,Halomonas elongata,Unknown,SCL,False,Unknown,None
GCF_030409305.1,Halomonas maura,Unknown,SCL,False,Unknown,None
GCF_003056325.1,Halomonas sp. BN3-1,Unknown,SCL,False,Unknown,None
GCF_018448785.1,Halomonas jincaotanensis,Unknown,SCL,False,Unknown,None
GCF_050215505.1,Halomonas casei,Unknown,SCL,False,Unknown,None
